"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFTCCA/2gAwIBAgISBp0UIW69PhRc2eFT9fApNZkuMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjUwOTA1MDg1NzQxWhcNMjUxMjA0MDg1NzQwWjAnMSUwIwYDVQQDExxwYWNvdXBhLmluY3ViYXRldXIuYWRlbWUuZGV2MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA5W0XMken0XydiuYImdkColio2DNxkafyAZqfQ1NcSEixfk75k6E6pkubEvkO4sKYg/mDldeLdTxxJSvv6itnaVR83GAQkeoJyxW7m784jVTvZKRP8dBJhRmUXN3dElygSy1U+HtEnkECxwSL3sELHUl61d5g6DlZkHfjFHzDHMjQSCpYKbtwXN5Jm6ymMXcLcuV8nXoe89OQp7gRNf5NQBzFqT4O3O8o4OtMoacX7G1rZa/RSjKyxibZWz76iCUZCJhK8sHzTDiNQP2tPP68OnCEyHTRYPWsJGShOneNfR3QMWxzwq7fekukRgCAzKkPpNo4jVSVDnTqRkompPZfuQIDAQABo4ICLTCCAikwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBSfqgMSAinX16q++1AF1fZxUed5mzAfBgNVHSMEGDAWgBTnq58PLDOgU9NeT3jIsoQOO9aSMzAzBggrBgEFBQcBAQQnMCUwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTMuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHHBhY291cGEuaW5jdWJhdGV1ci5hZGVtZS5kZXYwEwYDVR0gBAwwCjAIBgZngQwBAgEwLgYDVR0fBCcwJTAjoCGgH4YdaHR0cDovL3IxMy5jLmxlbmNyLm9yZy80Ny5jcmwwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdwDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZkZThX6AAAEAwBIMEYCIQC8hHvzjskDymkg+KF/uK0+EqEkJrNWLQFiyOP9P+0Z3QIhAIyQNtZ/ObiLhc91DN32OaH8s1IcAAmP1x1fPEVFzb3KAHYAGgT/SdBUHUCv9qDDv/HYxGcvTuzuI0BomGsXQC7ciX0AAAGZGU4WVwAABAMARzBFAiAdk0+fNz4PT92WhVkdiOtui43R0qfYDEUybBGM/84vzQIhAJjrEPQkcP4LxHY4SYllprwFv9LN05UPUIZJj/xstBQ/MA0GCSqGSIb3DQEBCwUAA4IBAQBL/7uaRvK1NZ63SAP9hrZrxLpP3udjHkIVj7maS6wW3CS1KLGEyOaZ/4C5/NOfbjKwzt1frZeIjfglhxGnnjwuVnZtgh50TfLJ6BVk3BmLX54xtncw2TEpdC0U8RLqF/q+ImMaNCIHNpOrxP4+kzYk3c/H0JQ5AGhp2kSzZZa93C/k3++h7+CBaeIH00+MR/kHgKmAh6j6oeRdpoBJjiA498sRUgxskZ7DPIMfL1PuvZwAayq3ZSF7Y+asOePdCFqlOfkNijYlr083FyCm0zGNSo7SPFfQgDo3QpUmZd25YHd9HE/tRq/vrPJnEPRLBdz9uGjZbh5WJ2hrrNEHyBsF\n-----END CERTIFICATE-----","",""
"cert_commonName","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","pacoupa.incubateur.ademe.dev","",""
"cert_commonName_wo_SNI","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","*.osc-fr1.scalingo.io","",""
"cert_subjectAltName","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","pacoupa.incubateur.ademe.dev","",""
"cert_trust","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","pacoupa.incubateur.ademe.dev/5.104.101.30","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","passed.","",""
"cert_certificatePolicies_EV","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","no","",""
"cert_expirationStatus","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","88 >= 30 days","",""
"cert_notBefore","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","2025-09-05 08:57","",""
"cert_notAfter","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","2025-12-04 08:57","",""
"cert_extlifeSpan","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","not present","",""
"cert_crlDistributionPoints","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","http://r13.c.lencr.org/47.crl","",""
"cert_ocspURL","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","--","",""
"OCSP_stapling","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","not offered","",""
"cert_mustStapleExtension","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","--","",""
"DNS_CAArecord","pacoupa.incubateur.ademe.dev/5.104.101.30","443","LOW","--","",""
"certificate_transparency","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","yes (certificate extension)","",""
"certs_countServer","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","2","",""
"certs_list_ordering_problem","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","no","",""
"cert_caIssuers","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","R13 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQWgDyEtjUtIDzkkFX6imDBTANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQClZ3CN0FaBZBUXYc25BtStGZCMJlA3mBZjklTb2cyEBZPs0+wIG6BgUUNIfSvHSJaetC3ancgnO1ehn6vw1g7UDjDKb5ux0daknTI+WE41b0VYaHEX/D7YXYKgL7JRbLAaXbhZzjVlyIuhrxA3/+OcXcJJFzT/jCuLjfC8cSyTDB0FxLrHzarJXnzRyQH3nAP2/Apd9Np75tt2QnDr9E0i2gB3b9bJXxf92nUupVcM9upctuBzpWjPoXTidYJ+EJ/B9aLrAek4sQpEzNPCifVJNYIKNLMc6YjCR06CDgo28EdPivEpBHXazeGaXP9enZiVuppD0EqiFwUBBDDTMrOPAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBTnq58PLDOgU9NeT3jIsoQOO9aSMzAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAUTdYUqEimzW7TbrOypLqCfL7VOwYf/Q79OH5cHLCZeggfQhDconlk7Kgh8b0vi+/XuWu7CN8n/UPeg1vo3G+taXirrytthQinAHGwc/UdbOygJa9zuBcVyqoH3CXTXDInT+8a+c3aEVMJ2St+pSn4ed+WkDp8ijsijvEyFwE47hulW0Ltzjg9fOV5Pmrg/zxWbRuL+k0DBDHEJennCsAen7c35Pmx7jpmJ/HtgRhcnz0yjSBvyIw6L1QIupkCv2SBODT/xDD3gfQQyKv6roV4G2EhfEyAsWpmojxjCUCGiyg97FvDtm/NK2LSc9lybKxB73I2+P2G3CaWpvvpAiHCVu30jW8GCxKdfhsXtnIy2imskQqVZ2m0Pmxobb28Tucr7xBK7CtwvPrb79os7u2XP3O5f9b/H66GNyRrglRXlrYjI1oGYL/f4I1n/Sgusda6WvA6C190kxjU15Y12mHU4+BxyR9cx2hhGS9fAjMZKJss28qxvz6Axu4CaDmRNZpK/pQrXF17yXCXkmEWgvSOEZy6Z9pcbLIVEGckV/iVeq0AOo2pkg9p4QRIy0tK2diRENLSF2KysFwbY6B26BFeFs3v1sYVRhFW9nLkOrQVporCS0KyZmfwVD89qSTlnctLcZnIavjKsKUu1nA1iU0yYMdYepKR7lWbnwhdx3ewok=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","D3B128216A843F8EF1321501F5DF52A5DF52939EE2C19297712CD3DE4D419354","",""
"intermediate_cert_notBefore <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","R13 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","1757220358","",""
"HSTS","pacoupa.incubateur.ademe.dev/5.104.101.30","443","LOW","not offered","",""
"HPKP","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No application banner found","",""
"cookie_count","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","0 at '/'","",""
"X-Frame-Options","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","DENY","",""
"X-Content-Type-Options","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","nosniff","",""
"Content-Security-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","default-src https://tally.so; connect-src 'self' https://*.gouv.fr https://api-adresse.data.gouv.fr https://data.ademe.fr https://sentry.incubateur.net; font-src 'self'; media-src 'self'; img-src 'self' data:; script-src 'self' 'unsafe-inline' https://stats.beta.gouv.fr https://tally.so 'unsafe-eval'; style-src 'self' 'unsafe-inline'; object-src 'self' data:; frame-ancestors 'self' https://tally.so; base-uri 'self' https://*.gouv.fr; form-action 'self' https://*.gouv.fr; block-all-mixed-content ; upgrade-insecure-requests ; frame-src https://tally.so;","",""
"Permissions-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","fullscreen=(), display-capture=(), camera=(), microphone=(), geolocation=()","",""
"Cross-Origin-Opener-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","same-origin","",""
"Cross-Origin-Resource-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","cross-origin","",""
"X-XSS-Protection","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","1; mode=block","",""
"Access-Control-Allow-Origin","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","*","",""
"Permissions-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","fullscreen=(), display-capture=(), camera=(), microphone=(), geolocation=()","",""
"Referrer-Policy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","no-referrer, strict-origin-when-cross-origin","",""
"Cache-Control","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","s-maxage=31536000, stale-while-revalidate","",""
"banner_reverseproxy","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","--","","CWE-200"
"heartbleed","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","supported","","CWE-310"
"secure_client_renego","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","pacoupa.incubateur.ademe.dev/5.104.101.30","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6DD59B350399218320AD48AA84AF475E9560F375447B9A772D30224BE0FA9D97","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","No connection","",""
"clientsimulation-java_80442","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","100","",""
"protocol_support_score_weighted","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","30","",""
"key_exchange_score","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","90","",""
"key_exchange_score_weighted","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","27","",""
"cipher_strength_score","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","60","",""
"cipher_strength_score_weighted","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","24","",""
"final_score","pacoupa.incubateur.ademe.dev/5.104.101.30","443","INFO","81","",""
"overall_grade","pacoupa.incubateur.ademe.dev/5.104.101.30","443","OK","A+","",""
"service","pacoupa.incubateur.ademe.dev/148.253.75.120","443","INFO","HTTP","",""
"pre_128cipher","pacoupa.incubateur.ademe.dev/148.253.75.120","443","INFO","No 128 cipher limit bug","",""
"SSLv2","pacoupa.incubateur.ademe.dev/148.253.75.120","443","OK","not offered","",""
"SSLv3","pacoupa.incubateur.ademe.dev/148.253.75.120","443","OK","not offered","",""
"TLS1","pacoupa.incubateur.ademe.dev/148.253.75.120","443","INFO","not offered","",""
"TLS1_1","pacoupa.incubateur.ademe.dev/148.253.75.120","443","INFO","not offered","",""
"TLS1_2","pacoupa.incubateur.ademe.dev/148.253.75.120","443","OK","offered","",""
"TLS1_3","pacoupa.incubateur.ademe.dev/148.253.75.120","443","OK","offered with final","",""
"ALPN_HTTP2","pacoupa.incubateur.ademe.dev/148.253.75.120","443","OK","h2","",""
